Country,BI1sum,BI2sum,BI3sum,BI4sum,BI5sum,BI6sum,BI7sum,BI8sum,BI9sum,BI10sum,BI11sum,BI12sum,BI13sum,BI14sum,BI15sum,BI16sum,BI17sum,BI18sum,BI19sum,BI20sum,BI21sum,BI22sum,BI23sum,BI24sum,BI25sum,BI26sum,BI27sum,BI28sum,BI29sum,BI30sum,BI31sum,BI32sum,BI33sum,BI34sum,BI35sum,BI36sum,BI37sum,BI38sum,BI39sum,BI40sum,BI41sum,BI42sum,BI43sum,BI44sum,BI45sum,BI46sum,BI47sum,BI48sum,BI49sum,BI50sum,BI51sum,BI52sum,BI53sum,BI54sum,BI55sum,BI56sum,BI57sum,BI58sum,BI59sum,BI60sum,BI61sum,BI62sum,BI63sum,BI64sum,BI65sum,BI66sum,BI67sum,BI68sum,BI69sum,BI70sum,BI71sum,BI72sum,BI73sum,BI74sum,BI75sum,BI76sum,BI77sum,BI78sum,BI79sum,BI80sum,BI81sum,BI82sum,BI83sum,BI84sum,BI85sum,BI86sum,BI87sum,BI88sum,BI89sum,BI90sum,BI91sum,BI92sum,BI93sum,BI94sum,BI95sum,BI96sum,BI97sum,BI98sum,BI99sum,BI100sum,BI101sum,BI102sum,BI103sum,BI104sum,BI105sum,BI106sum,BI107sum,BI108sum,BI109sum,BI110sum,BI111sum,BI112sum,BI113sum,BI114sum,BI115sum,BI116sum,BI117sum,BI118sum,BI119sum,BI120sum,BI121sum,BI122sum,BI123sum,BI124sum,BI125sum,BI126sum,BI127sum,BI128sum,BI129sum,BI130sum,BI131sum,BI132sum,BI133sum,BI134sum,BI135sum,BI136sum,BI137sum,BI138sum,BI139sum,BI140sum,BI141sum,BI142sum,BI143sum,BI144sum,BI145sum,BI146sum,BI147sum,BI148sum,BI149sum,BI150sum,BI151sum,BI152sum,BI153sum,BI154sum,BI155sum,BI156sum,BI157sum,BI158sum,BI159sum,BI160sum,BI161sum,BI162sum,BI163sum,BI164sum,BI165sum,BI166sum,BI167sum,BI168sum,BI169sum,BI170sum,BI171sum,BI172sum,BI173sum,BI174sum,BI175sum,BI176sum,BI177sum,BI178sum,BI179sum,BI180sum,BI181sum,BI182sum,BI183sum,BI184sum,BI185sum,BI186sum,BI187sum,BI188sum,BI189sum,BI190sum,BI191sum,BI192sum,BI193sum,BI194sum,BI195sum,BI196sum,BI197sum,BI198sum,BI199sum,BI200sum,BI201sum,BI202sum,BI203sum,BI204sum,BI205sum,BI206sum,BI207sum,BI208sum,BI209sum,BI210sum,BI211sum,BI212sum,BI213sum,BI214sum,BI215sum,BI216sum,BI217sum,BI218sum,BI219sum,BI220sum,BI221sum,BI222sum,BI223sum,BI224sum,BI225sum,BI226sum,BI227sum,BI228sum,BI229sum,BI230sum,BI231sum,BI232sum,BI233sum,BI234sum,BI235sum,BI236sum,BI237sum,BI238sum,BI239sum,BI240sum,BI241sum,BI242sum,BI243sum,BI244sum,BI245sum,BI246sum,BI247sum,BI248sum,BI249sum,BI250sum,BI251sum,BI252sum,BI253sum,BI254sum,BI255sum,BI256sum,BI257sum,BI258sum,BI259sum,BI260sum,BI261sum,BI262sum,BI263sum,BI264sum,BI265sum,BI266sum,BI267sum,BI268sum,BI269sum,BI270sum,BI271sum,BI272sum,BI273sum,BI274sum,BI275sum,BI276sum,BI277sum,BI278sum,BI279sum,BI280sum,BI281sum,BI282sum,BI283sum,BI284sum,BI285sum,BI286sum,BI287sum,BI288sum,BI289sum,BI290sum,BI291sum,BI292sum,BI293sum,BI294sum,BI295sum,BI296sum,BI297sum,BI298sum,BI299sum,BI300sum,BI301sum,BI302sum,BI303sum,BI304sum,BI305sum,BI306sum,BI307sum,BI308sum,BI309sum,BI310sum,BI311sum,BI312sum,BI313sum,BI314sum,BI315sum,BI316sum,BI317sum,BI318sum,BI319sum,BI320sum,BI321sum,BI322sum,BI323sum,BI324sum,BI325sum,BI326sum,BI327sum,BI328sum,BI329sum,BI330sum,BI331sum,BI332sum,BI333sum,BI334sum,BI335sum,BI336sum,BI337sum,BI338sum,BI339sum,BI340sum,BI341sum,BI342sum,BI343sum,BI344sum,BI345sum,BI346sum,BI347sum,BI348sum,BI349sum,BI350sum,BI351sum,BI352sum,BI353sum,BI354sum,BI355sum,BI356sum,BI357sum,BI358sum,BI359sum,BI360sum,BI361sum,BI362sum,BI363sum,BI364sum,BI365sum,BI366sum,BI367sum,BI368sum,BI369sum,BI370sum,BI371sum,BI372sum,BI373sum,BI374sum,BI375sum,BI376sum,BI377sum,BI378sum,BI379sum,BI380sum,BI381sum,BI382sum,BI383sum,BI384sum,BI385sum,BI386sum,BI387sum,BI388sum,BI389sum,BI390sum,BI391sum,BI392sum,BI393sum,BI394sum,BI395sum,BI396sum,BI397sum,BI398sum,BI399sum,BI400sum,BI401sum,BI402sum,BI403sum,BI404sum,BI405sum,BI406sum,BI407sum,BI408sum,BI409sum,BI410sum,BI411sum,BI412sum,BI413sum,BI414sum,BI415sum,BI416sum,BI417sum,BI418sum,BI419sum,BI420sum,BI421sum,BI422sum,BI423sum,BI424sum,BI425sum,BI426sum,BI427sum,BI428sum,BI429sum,BI430sum,BI431sum,BI432sum,BI433sum,BI434sum,BI435sum,BI436sum,BI437sum,BI438sum,BI439sum,BI440sum,BI441sum,BI442sum,BI443sum,BI444sum,BI445sum,BI446sum,BI447sum,BI448sum,BI449sum,BI450sum,BI451sum,BI452sum,BI453sum,BI454sum,BI455sum,BI456sum,BI457sum,BI458sum,BI459sum,BI460sum,BI461sum,BI462sum,BI463sum,BI464sum,BI465sum,BI466sum,BI467sum,BI468sum,BI469sum,BI470sum,BI471sum,BI472sum,BI473sum,BI474sum,BI475sum,BI476sum,BI477sum,BI478sum,BI479sum,BI480sum,BI481sum,BI482sum,BI483sum,BI484sum,BI485sum,BI486sum,BI487sum,BI488sum,BI489sum,BI490sum,BI491sum,BI492sum,BI493sum,BI494sum,BI495sum,BI496sum,BI497sum,BI498sum,BI499sum,BI500sum,BI501sum,BI502sum,BI503sum,BI504sum,BI505sum,BI506sum,BI507sum,BI508sum,BI509sum,BI510sum,BI511sum,BI512sum,BI513sum,BI514sum,BI515sum,BI516sum,BI517sum,BI518sum,BI519sum,BI520sum,BI521sum,BI522sum,BI523sum,BI524sum,BI525sum,BI526sum,BI527sum,BI528sum,BI529sum,BI530sum,BI531sum,BI532sum,BI533sum,BI534sum,BI535sum,BI536sum,BI537sum,BI538sum,BI539sum,BI540sum,BI541sum,BI542sum,BI543sum,BI544sum,BI545sum,BI546sum,BI547sum,BI548sum,BI549sum,BI550sum,BI551sum,BI552sum,BI553sum,BI554sum,BI555sum,BI556sum,BI557sum,BI558sum,BI559sum,BI560sum,BI561sum,BI562sum,BI563sum,BI564sum,BI565sum,BI566sum,BI567sum,BI568sum,BI569sum,BI570sum,BI571sum,BI572sum,BI573sum,BI574sum,BI575sum,BI576sum,BI577sum,BI578sum,BI579sum,BI580sum,BI581sum,BI582sum,BI583sum,BI584sum,BI585sum,BI586sum,BI587sum,BI588sum,BI589sum,BI590sum,BI591sum,BI592sum,BI593sum,BI594sum,BI595sum,BI596sum,BI597sum,BI598sum,BI599sum,BI600sum,BI601sum,BI602sum,BI603sum,BI604sum,BI605sum,BI606sum,BI607sum,BI608sum,BI609sum,BI610sum,BI611sum,BI612sum,BI613sum,BI614sum,BI615sum,BI616sum,BI617sum,BI618sum,BI619sum,BI620sum,BI621sum,BI622sum,BI623sum,BI624sum,BI625sum,BI626sum,BI627sum,BI628sum,BI629sum,BI630sum,BI631sum,BI632sum,BI633sum,BI634sum,BI635sum,BI636sum,BI637sum,BI638sum,BI639sum,BI640sum,BI641sum,BI642sum,BI643sum,BI644sum,BI645sum,BI646sum,BI647sum,BI648sum,BI649sum,BI650sum,BI651sum,BI652sum,BI653sum,BI654sum,BI655sum,BI656sum,BI657sum,BI658sum,BI659sum,BI660sum,BI661sum,BI662sum,BI663sum,BI664sum,BI665sum,BI666sum,BI667sum,BI668sum,BI669sum,BI670sum,BI671sum,BI672sum,BI673sum,BI674sum,BI675sum,BI676sum,BI677sum,BI678sum,BI679sum,BI680sum,BI681sum,BI682sum,BI683sum,BI684sum,BI685sum,BI686sum,BI687sum,BI688sum,BI689sum,BI690sum,BI691sum,BI692sum,BI693sum,BI694sum,BI695sum,BI696sum,BI697sum,BI698sum,BI699sum,BI700sum,BI701sum,BI702sum,BI703sum,BI704sum,BI705sum,BI706sum,BI707sum,BI708sum,BI709sum,BI710sum,BI711sum,BI712sum,BI713sum,BI714sum,BI715sum,BI716sum,BI717sum,BI718sum,BI719sum,BI720sum,BI721sum,BI722sum,BI723sum,BI724sum,BI725sum,BI726sum,BI727sum,BI728sum,BI729sum,BI730sum,BI731sum,BI732sum,BI733sum,BI734sum,BI735sum,BI736sum,BI737sum,BI738sum,BI739sum,BI740sum,BI741sum,BI742sum,BI743sum,BI744sum,BI745sum,BI746sum,BI747sum,BI748sum,BI749sum,BI750sum,BI751sum,BI752sum,BI753sum,BI754sum,BI755sum,BI756sum,BI757sum,BI758sum,BI759sum,BI760sum,BI761sum,BI762sum,BI763sum,BI764sum,BI765sum,BI766sum,BI767sum,BI768sum,BI769sum,BI770sum,BI771sum,BI772sum,BI773sum,BI774sum,BI775sum,BI776sum,BI777sum,BI778sum,BI779sum,BI780sum,BI781sum,BI782sum,BI783sum,BI784sum,BI785sum,BI786sum,BI787sum,BI788sum,BI789sum,BI790sum,BI791sum,BI792sum,BI793sum,BI794sum,BI795sum,BI796sum,BI797sum,BI798sum,BI799sum,BI800sum,BI801sum,BI802sum,BI803sum,BI804sum,BI805sum,BI806sum,BI807sum,BI808sum,BI809sum,BI810sum,BI811sum,BI812sum,BI813sum,BI814sum,BI815sum,BI816sum,BI817sum,BI818sum,BI819sum,BI820sum,BI821sum,BI822sum,BI823sum,BI824sum,BI825sum,BI826sum,BI827sum,BI828sum,BI829sum,BI830sum,BI831sum,BI832sum,BI833sum,BI834sum,BI835sum,BI836sum,BI837sum,BI838sum,BI839sum,BI840sum,BI841sum,BI842sum,BI843sum,BI844sum,BI845sum,BI846sum,BI847sum,BI848sum,BI849sum,BI850sum,BI851sum,BI852sum,BI853sum,BI854sum,BI855sum,BI856sum,BI857sum,BI858sum,BI859sum,BI860sum,BI861sum,BI862sum,BI863sum,BI864sum,BI865sum,BI866sum,BI867sum,BI868sum,BI869sum,BI870sum,BI871sum,BI872sum,BI873sum,BI874sum,BI875sum,BI876sum,BI877sum,BI878sum,BI879sum,BI880sum,BI881sum,BI882sum,BI883sum,BI884sum,BI885sum,BI886sum,BI887sum,BI888sum,BI889sum,BI890sum,BI891sum,BI892sum,BI893sum,BI894sum,BI895sum,BI896sum,BI897sum,BI898sum,BI899sum,BI900sum,BI901sum,BI902sum,BI903sum,BI904sum,BI905sum,BI906sum,BI907sum,BI908sum,BI909sum,BI910sum,BI911sum,BI912sum,BI913sum,BI914sum,BI915sum,BI916sum,BI917sum,BI918sum,BI919sum,BI920sum,BI921sum,BI922sum,BI923sum,BI924sum,BI925sum,BI926sum,BI927sum,BI928sum,BI929sum,BI930sum,BI931sum,BI932sum,BI933sum,BI934sum,BI935sum,BI936sum,BI937sum,BI938sum,BI939sum,BI940sum,BI941sum,BI942sum,BI943sum,BI944sum,BI945sum,BI946sum,BI947sum,BI948sum,BI949sum,BI950sum,BI951sum,BI952sum,BI953sum,BI954sum,BI955sum,BI956sum,BI957sum,BI958sum,BI959sum,BI960sum,BI961sum,BI962sum,BI963sum,BI964sum,BI965sum,BI966sum,BI967sum,BI968sum,BI969sum,BI970sum,BI971sum,BI972sum,BI973sum,BI974sum,BI975sum,BI976sum,BI977sum,BI978sum,BI979sum,BI980sum,BI981sum,BI982sum,BI983sum,BI984sum,BI985sum,BI986sum,BI987sum,BI988sum,BI989sum,BI990sum,BI991sum,BI992sum,BI993sum,BI994sum,BI995sum,BI996sum,BI997sum,BI998sum,BI999sum,BI1000sum
Bangladesh,1377751.731,1129001.864,1123405.101,1200038.401,1153120.382,1116452.886,1285196.505,1257053.808,1240732.671,1282790.991,1119618.136,1799005.258,1925868.133,1155601.466,1089064.373,1185087.921,1110990.729,1251515.911,1103941.856,1235971.45,1139703.443,1201762.47,1976433.493,1312244.914,2155162.082,1116259.056,1101452.244,1168281.799,1166417.881,1184837.487,1129483.317,1281505.074,1239406.97,1118282.022,1284788.94,1248595.71,1134144.697,1138488.032,1119470.345,1189502.688,1229375.961,2459354.837,1188475.248,1144305.097,1100861.699,1240929.399,1132147.529,2206767.457,1220154.103,1206388.098,1255045.26,1151592.694,1204601.493,1111262.307,1099498.606,1153817.47,1102639.337,1155901.11,1099399.758,1135373.968,1120738.613,1199463.793,1222323.997,1262800.959,1215060.084,1168752.014,1109185.254,1118744.075,1111240.768,1192451.182,1160268.698,1192029.46,1128432.699,1310036.941,1145257.752,1203713.812,1300288.489,1183811.219,1201422.3,1136813.859,2196017.863,2234863.279,1205048.796,2049590.48,1241134.594,2630597.421,1097410.708,1212850.915,1123145.603,1228616.732,1157336.696,1228228.87,1236559.167,1169535.396,1155950.148,1144420.827,1085969.164,1195659.346,1164638.827,1105395.835,1267066.089,1086848.759,1159954.984,1192008.271,1935675.934,1149506.229,1210634.422,1098214.448,1248541.1,1202696.704,1276439.144,1304840.047,1276227.276,1097860.621,1324145.087,1176005.557,1343589.128,1196296.967,1591964.255,1105080.331,1237891.465,1197488.175,1114966.299,1195280.304,1140341.703,1244385.966,1181169.437,1891747.294,1101055.231,1130965.009,1204813.447,1316699.86,1244120.58,1286691.057,1280003.526,1104473.577,1086334.608,1068537.829,1170593.751,1213198.478,1110069.927,1107069.225,1228297.878,1158698.783,1214239.001,2128089.524,1197134.445,1114769.318,1140602.454,1150037.546,1160020.14,1130104.204,2128218.588,1128827.072,1230221.721,1250442.391,1190889.219,1198199.976,1084162.743,1163516.717,1318999.963,1287466.83,1167764.226,1119807.591,1141466.062,1976371.423,1264666.282,1191011.408,1154856.006,1235543.025,1197210.354,1889711.395,1111280.655,1087363.651,1257533.746,1178527.323,1213134.146,1950223.316,1108068.302,2095835.111,1324745.411,1129818.626,1210566.206,1127869.487,2281667.406,1142082.8,1155671.588,1122484.074,1116856.937,1244481.563,2196379.029,1228473.834,1208483.675,1176280.672,1266750.808,1246949.661,1115385.398,1141965.225,1108332.657,1112819.406,2026107.631,1150982.098,1120417.094,1115182.587,1136917.895,1182710.696,1254092.775,1284388.292,1138238.36,1138316.962,1131065.214,1149048.345,1179004.115,1182953.224,1952367.398,1176924.976,1175172.119,1151917.689,1200934.024,1217007.704,1247666.137,1213202.141,1184046.38,1272587.638,1195265.362,2225647.181,2347660.284,1277432.515,2134789.456,1125345.252,1271807.661,1110602.241,1331406.608,1095216.756,1158418.926,2309293.085,1173197.356,1936553.068,1165810.206,1205488.696,1243250.883,1953010.859,1172995.274,2084525.141,1850172.632,1134577.387,1128386.997,1171632.872,1301860.498,1858516.846,1175429.694,1178180.313,1074423.776,1246979.392,1231899.778,2140861.395,1122911.981,1169637.299,1361738.225,1277160.905,1127406.298,1129205.543,1200831.456,1135226.574,1103426.383,1228433.926,1119719.207,1920340.577,1168992.553,1091240.505,1174614.1,1166854.418,1169561.752,1118749.207,1077489.244,1177437.87,1131387.703,1256482.614,2107535.034,1161346.635,1083889.921,1243310.187,1119178.033,1147952.932,1110445.088,1166819.917,1161338.63,1110784.189,1893251.528,1067052.861,1114126.65,1193662.399,1207654.918,1947763.213,1940870.056,1227539.532,1239164.808,1165865.554,1175392.677,1213155.113,1894941.84,1207479.699,1152179.348,1247444.768,1109016.755,2399379.879,1262003.186,1151984.243,1092272.671,1139018.226,1147216.872,1189681.774,1132499.825,1143375.628,1278579.937,1155307.622,1126196.233,1115315.449,1773292.691,1209778.545,1148385.577,1098288.492,1314007.677,2123546.156,1149864.994,1219980.885,1347567.835,1134324.342,1106275.355,1111211.691,1223277.059,1177340.413,2108023.605,1090285.731,1092300.895,1125469.827,1256010.866,2062168.539,1091226.448,1133372.101,1098216.469,1218657.659,1097645.572,1158891.19,1136964.73,2137794.523,1142267.255,1922286.227,1123738.442,1349063.393,1131218.938,1157426.866,2285642.551,1172717.972,1217205.428,1236322.909,1239600.228,1085301.595,1086125.654,1148996.693,1171961.654,2006423.785,1117257.829,1238228.929,2011400.337,1233581.344,1852398.647,1178734.889,2004476.415,2165324.332,1301333.723,1258407.694,1137743.946,1160650.417,1131305.604,2127188.361,1087181.418,1282676.386,1101450.426,1088257.823,1159334.642,1328648.621,1134945.27,1164476.268,1096354.545,2035070.422,2024913.967,1109727.197,1157615.998,1163043.799,1226747.447,1215329.115,1193227.574,1200609.086,1199004.519,1123216.676,1174563.972,1176336.089,1827475.624,1225291.571,1211368.715,1238114.453,1150757.153,1861981.143,1129666.244,1121653.705,1146914.355,1117574.355,1930742.915,1327789.213,2411670.535,1166014.715,1098413.851,2179531.32,2166680.225,1212089.685,1126306.434,1108438.383,1290585.928,1282028.499,2027652.54,1108011.269,2101037.09,1108433.989,1094070.648,1143083.177,1138332.199,1705801.141,2167034.846,1228161.268,1262813.548,1132850.686,1202205.51,1324401.987,1080764.779,1153235.923,1209220.134,2174344.79,1117382.849,2192991.466,1112899.243,1288414.857,1219266.085,1292043.011,1144249.937,2003810.833,1263316.709,1079074.426,1121383.453,1181940.72,1120500.197,1120779.296,1197319.632,1131813.666,1204912.031,1266896.85,1153089.803,1137954.308,1148384.548,2274745.501,1204291.617,1155100.677,1261507.053,1109211.349,1188065.149,1085946.753,2369030.685,1131524.346,1152533.93,1151414.568,1133881.315,1168366.095,1128637.862,1117032.939,1146960.888,1189334.615,1105558.119,1165237.018,1141370.879,1167239.035,1120604.428,1972427.022,1926985.199,1233275.16,1173986.551,1293885.209,2048305.735,1111364.428,1155346.71,1120499.261,1109942.873,1114816.405,1095728.655,1120054.34,1357367.233,1213117.38,1102105.62,1120690.917,1165209.935,1225575.698,1150536.798,1823266.556,1128731.874,1158115.668,1266690.329,1145058.04,2004042.867,1264696.619,1268620.034,1222290.923,1228950.966,1285218.726,1127661.62,2208167.017,1114815.633,1165347.773,1154494.369,1688906.742,1175980.063,1108054.429,1256284.414,1105281.597,1242301.514,2274679.588,1281248.053,1147059.046,1190899.633,1179946.206,1142638.365,2392244.528,1136195.792,1165346.273,1130879.535,1126165.974,1102038.973,1269315.852,1249528.001,1204383.164,1226472.661,1139396.157,1110782.891,1112494.487,1106865.569,2242651.193,1194467.295,1134538.366,1290467.254,1127480.872,1139735.799,1136193.578,1159992.79,1200241.1,1116645.299,1155330.409,1087766.558,1155453.275,1156500.766,1195045.382,1240355.081,2070035.594,1131792.548,1142978.75,1271355.276,1239052.693,1143837.889,1109658.752,1229997.46,1203188.955,1173297.798,1175855.757,1191629.619,1157615.701,2566880.699,1139346.115,1245488.623,1096969.514,1314699.229,1258978.792,1099893.069,1164069.182,1818821.607,1160826.917,1084214.519,1185029.597,1195758.675,1114668.813,1188047.932,1126112.415,1260248.571,1137757.558,1285360.344,1130545.454,1262069.271,2085867.112,1966535.742,1179300.609,1219929.726,1209985.74,1124890.203,2209271.269,1133818.822,1163115.344,1120363.795,1178076.602,1345878.319,2327371.369,1181482.446,1139997.538,1216585.489,1206373.62,1175447.433,2308511.997,1198460.621,1120972.601,1254066.844,1121177.594,1137780.825,1090575.407,1202900.021,1173273.917,2009247.64,1145533.266,1064653.232,1114885.396,1169397.338,1100255.782,1243543.976,1233974.254,1071811.226,1094596.934,1233544.04,1321060.352,1135256.674,1148677.141,1122125.011,1133842.619,1145004.732,1189700.626,1201339.465,1158115.527,1189880.278,1100247.259,1198486.438,1144228.9,1085321.68,1101981.12,1266083.626,1130222.763,1103857.469,1167906.65,1161925.181,2012482.374,1132839.348,1278681.863,1203858.8,1145148.643,1282869.864,1142345.837,2179878.421,1157924.409,1143508.844,1270619.037,1114476.546,1170795.295,1098303.282,1190061.297,1093278.71,1169565.356,1139838.762,1265134.402,1247187.918,1127625.118,2180760.67,1144227.248,1138671.632,1151132.012,1183434.938,1272393.976,1133854.043,1123688.576,1189950.139,1097124.24,1091034.229,1219253.178,1198480.397,1187180.654,1119370.376,1241684.254,2431481.321,1111626.252,2065290.867,2082734.885,1156536.585,1108973.147,1157294.984,1128893.752,1096762.683,1162468.26,1147821.207,1086235.121,1119490.172,1086956.997,1137989.878,1154327.812,1118348.451,1093512.897,1119362.535,1064073.038,1093921.389,1166834.585,1096157.078,1116339.574,1161566.286,2428612.346,1165285.4,1058548.978,1152424.25,1270340.959,1111580.778,1156804.988,1200673.059,1242303.945,1128735.668,1196796.091,1146288.271,1156877.847,1806717.967,1113063.012,1138785.022,1144770.328,1165360.907,1112647.298,1181855.724,2152695.581,1159439.879,1226100.628,1198560.028,1189615.192,1154311.53,1159429.27,1161892.853,1178973.946,1212664.528,1918180.998,1701244.811,1157225.117,1193231.441,1130798.702,1756675.303,1174914.673,1071338.226,1227116.761,1237054.014,1188758.451,1275640.581,1132665.008,1178834.868,2107441.259,1064929.509,1120186.296,1118360.451,1117366.935,1088102.828,1139145.875,1266349.897,1114262.185,1196153.284,1172950.165,1140273.89,1109327.77,1191356.804,1979028.21,1131177.143,1117528.171,1127514.325,1120974.734,1197280.958,1129880.493,1109198.765,1120436.918,1202238.229,1113497.974,1125471.579,1095708.709,1113267.34,2192974.203,1172440.017,1267368.171,2012376.351,1248781.382,1126621.883,1280416.391,1286177.973,2030098.841,1935469.901,1139276.548,1102446.779,1932043.849,1142395.364,1225771.185,1143032.293,1888874.62,1253141.492,1229026.308,1123997.322,1193748.825,1108676.773,1172271.365,1214577.43,1142180.07,1142460.733,1168638.45,1137607.723,1106253.644,1183287.143,1233851.599,2108778.084,1233710.79,1203267.621,2133160.878,2167624.531,1273279.652,1117434.824,1123286.087,1180082.186,1093214.861,1114432.306,1235283.12,2039716.262,1139951.922,2063563.553,1159831.282,1261154.362,1274848.661,1317580.087,1220509.619,1141792.243,2341485.832,1133353.472,1271676.519,1269313.205,1108905.43,1295087.209,1231367.163,1161583.358,1164570.126,1098000.305,1216601.427,1271475.122,1102848.393,2103648.041,1216327.354,1129284.271,1288591.209,1133857.04,1182287.759,1106881.406,1171936.313,1117934.944,1167110.468,2289640.67,1164126.081,1178664.12,1277174.054,1091972.781,1349752.445,1141861.818,1217939.805,1095102.454,1119065.468,2206983.279,1167352.222,1236768.836,1283895.91,1241453.134,1290456.038,1197980.974,1200435.812,2259654.943,1184796.191,1124946.602,1354144.738,1147520.673,1139546.088,1317886.323,1140599.9,1151140.294,1184444.516,2212522.171,1137832.559,2142438.174,1072207.161,1227718.87,1221564.971,1123313.432,1120766.712,1176657.244,1130082.637,1157635.063,1326827.303,1092236.3,2252549.471,1106196.774,1156477.349,1137115.122,1106204.632,1216355.429,1105352.324,1170276.748,1126895.026,1115302.222,1873595.859,1085994.163,1927200.468,2197707.725,1187580.275,1234406.199,1150285.732,1134628.989,1282694.615,2098422.308,1207690.458,1090109.727,1142379.538,1213526.245,2160698.173,1232689.5,1096117.267,1142100.439,1183458.945,1111089.374,1111802.387,1198101.918,1183067.875,1135372.623,1153070.973,1153831.252,1112968.126,1211121.806,1101721.148,1131318.617,1116278.164,1299594.263,1091437.16,1185546.493,1268437.053,1155331.59,1064435.763,1108366.701,1773778.487,1926570.381,1122996.578,1128080.049,1214124.927,1171155.345,1148394.573,1127341.231,1283047.866,1207784.054,1140265.321,2083599.553,2049839.941,1161326.885,1246049.603,1096340.507,1229677.38,1101260.495,1168899.045,1181131.6,1278099.673,1276797.811,1205973.09,1219160.073,1169482.1,1284933.08,2047187.331,1234160.786,1240014.55,1131516.014,1925829.542,1961216.66,1180947.909,1187106.253,1110030.75,1298304.656,1241610.181,2001137.835,1196987.628,1163663.965,1235176.04,1978775.433,1227895.588,1274274.788,1116341.848,1093461.56,1090070.424,1225141.034,1172941.978,1233079.617,1087968.608
